"Video ID","Title","Description","Running Time","Last Updated","Status"
"1994992976001","Hollister-CCMICROSITE-Continence-Care-Apogee-Catheter-Male-Preview-English","Hollister-CCMICROSITE-Continence-Care-Apogee-Catheter-Male-Preview-English","00:00:33","Thu Jan 10 2013 12:44:11 GMT-0500 (EST)","playable"
"1995012015001","Hollister-CCMICROSITE-Continence-Care-Apogee-Catheter-Female-Preview-Spanish","Hollister-CCMICROSITE-Continence-Care-Apogee-Catheter-Female-Preview-Spanish","00:00:35","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1994991853001","Hollister-CCMICROSITE-Continence-Care-Apogee-Catheter-Male-Preview-Spanish","Hollister-CCMICROSITE-Continence-Care-Apogee-Catheter-Male-Preview-Spanish","00:00:33","Thu Jan 10 2013 12:44:11 GMT-0500 (EST)","playable"
"1994992939001","Hollister-CCMICROSITE-Continence-Care-Advance-Plus-Catheter-Female-Preview-Spanish","Hollister-CCMICROSITE-Continence-Care-Advance-Plus-Catheter-Female-Preview-Spanish","00:00:40","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1994991818001","Hollister-CCMICROSITE-Continence-Care-Apogee-Closed-Catheter-Male-Preview-Spanish","Hollister-CCMICROSITE-Continence-Care-Apogee-Closed-Catheter-Male-Preview-Spanish","00:00:35","Mon Dec 31 2012 15:01:27 GMT-0500 (EST)","playable"
"1953999501001","Hollister_NO_Ostomy_FormaFlex_English","Hollister_NO_Ostomy_FormaFlex_English","00:03:43","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1920465182001","Hollister-HWC-Contact-Layer-FLEX-Inservice-Video-English","Hollister-HWC-Contact-Layer-FLEX-Inservice-Video-English","00:04:41","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1920456314001","Hollister-HWC-Hydrofera-Blue-Standard-Inservice-Video-English","Hollister-HWC-Hydrofera-Blue-Standard-Inservice-Video-English","00:06:28","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1920465175001","Hollister-HWC-Hydrofera-Blue-Tunneling-Inservice-Video-English","Hollister-HWC-Hydrofera-Blue-Tunneling-Inservice-Video-English","00:06:40","Mon Dec 31 2012 15:01:58 GMT-0500 (EST)","playable"
"1920465168001","Hollister-HWC-Restore-Calcium-Alginate-Inservice-Video-English","Hollister-HWC-Restore-Calcium-Alginate-Inservice-Video-English","00:04:34","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1920465152001","Hollister-HWC-Restore-Calcium-Alginate-Silver-Inservice-Video-English","Hollister-HWC-Restore-Calcium-Alginate-Silver-Inservice-Video-English","00:05:49","Mon Dec 31 2012 14:05:07 GMT-0500 (EST)","playable"
"1920432046001","Hollister-HWC-Restore-Contact-Layer-Silver-TRIACT-Technology-Inservice-Video-English","Hollister-HWC-Restore-Contact-Layer-Silver-TRIACT-Technology-Inservice-Video-English","00:05:11","Mon Dec 31 2012 14:05:33 GMT-0500 (EST)","playable"
"1920432017001","Hollister-HWC-Restore-DUO-Dressing-TRIACT-Technology-Inservice-Video-English","Hollister-HWC-Restore-DUO-Dressing-TRIACT-Technology-Inservice-Video-English","00:04:32","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1920390567001","Hollister-HWC-Restore-Foam-Dressing-Silver-TRIACT-Technology-Inservice-Video-English","Hollister-HWC-Restore-Foam-Dressing-Silver-TRIACT-Technology-Inservice-Video-English","00:05:40","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1920431991001","Hollister-HWC-Restore-Hydro-Shield-Bordered-Foam-Dressing-Inservice-Video-English","Hollister-HWC-Restore-Hydro-Shield-Bordered-Foam-Dressing-Inservice-Video-English","00:03:45","Mon Dec 31 2012 14:05:08 GMT-0500 (EST)","playable"
"1920390545001","Hollister-HWC-Restore-Hydro-Shield-Foam-Dressing-without-Border-Inservice-Video-English","Hollister-HWC-Restore-Hydro-Shield-Foam-Dressing-without-Border-Inservice-Video-English","00:03:51","Mon Dec 31 2012 14:05:44 GMT-0500 (EST)","playable"
"1920380131001","Hollister-HWC-Restore-Lite-Foam-Dressing-without-Border-Inservice-Video-English","Hollister-HWC-Restore-Lite-Foam-Dressing-without-Border-Inservice-Video-English","00:04:05","Mon Dec 31 2012 14:05:25 GMT-0500 (EST)","playable"
"1920390502001","Hollister-HWC-Restore-TRIACT-ADVANCED-Foam-Bordered-Dressing-Inservice-Video-English","Hollister-HWC-Restore-TRIACT-ADVANCED-Foam-Bordered-Dressing-Inservice-Video-English","00:04:06","Mon Dec 31 2012 14:04:56 GMT-0500 (EST)","playable"
"1920369095001","Hollister-HWC-Restore-TRIACT-ADVANCED-Foam-Dressing-without-Border-Inservice-Video-English","Hollister-HWC-Restore-TRIACT-ADVANCED-Foam-Dressing-without-Border-Inservice-Video-English","00:04:09","Mon Dec 31 2012 14:05:07 GMT-0500 (EST)","playable"
"1920369076001","Hollister-HWC-Restore-TRIACT-ADVANCED-Heel-Foam-Dressing-Inservice-Video-English","Hollister-HWC-Restore-TRIACT-ADVANCED-Heel-Foam-Dressing-Inservice-Video-English","00:04:26","Mon Dec 31 2012 14:04:54 GMT-0500 (EST)","playable"
"1920333970001","Hollister-HWC-Restore-TRIO-Dressing-TRIACT-Technology-Inservice-Video-English","Hollister-HWC-Restore-TRIO-Dressing-TRIACT-Technology-Inservice-Video-English","00:04:43","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1878677737001","Hollister-NL-UK-Continence-Care-Vapro-Catheter-Female-English","Hollister-NL-UK-Continence-Care-Vapro-Catheter-Female-English","00:08:03","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1878677729001","Hollister-NL-UK-Continence-Care-Vapro-Catheter-Male-English","Hollister-NL-UK-Continence-Care-Vapro-Catheter-Male-English","00:08:01","Mon Dec 31 2012 14:05:28 GMT-0500 (EST)","playable"
"1878330088001","Hollister-US-Ostomy-Care-LNR-English","Hollister-US-Ostomy-Care-LNR-English","00:03:04","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1878325708001","Hollister-JRNY-Advance-Plus-Intermittent-Catheter-Female-English","Hollister-JRNY-Advance-Plus-Intermittent-Catheter-Female-English","00:06:23","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1878325704001","Hollister-JRNY-Advance-Plus-Intermittent-Catheter-Male-English","Hollister-JRNY-Advance-Plus-Intermittent-Catheter-Male-English","00:06:49","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1876204966001","Hollister-JRNY-Diary-Eriksson-English","Hollister-JRNY-Diary-Eriksson-English","00:03:30","Mon Dec 31 2012 14:59:34 GMT-0500 (EST)","playable"
"1876227061001","Hollister-JRNY-Diary-Hayles-English","Hollister-JRNY-Diary-Hayles-English","00:02:06","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1876204955001","Hollister-JRNY-Diary-Leake-English","Hollister-JRNY-Diary-Leake-English","00:04:50","Mon Dec 31 2012 14:59:14 GMT-0500 (EST)","playable"
"1876267216001","Hollister-JRNY-Diary-Valentino-English","Hollister-JRNY-Diary-Valentino-English","00:04:39","Mon Dec 31 2012 15:02:01 GMT-0500 (EST)","playable"
"1876267209001","Hollister-JRNY-Diary-Walsh-English","Hollister-JRNY-Diary-Walsh-English","00:02:17","Mon Dec 31 2012 14:57:31 GMT-0500 (EST)","playable"
"1876267205001","Hollister-JRNY-Mission-English","Hollister-JRNY-Mission-English","00:01:46","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1876204942001","Hollister-JRNY-Profile-Dawson-English","Hollister-JRNY-Profile-Dawson-English","00:03:36","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1876227048001","Hollister-JRNY-Profile-Herriot-English","Hollister-JRNY-Profile-Herriot-English","00:04:08","Mon Dec 31 2012 15:01:17 GMT-0500 (EST)","playable"
"1876204937001","Hollister-JRNY-Profile-Yoshie-English","Hollister-JRNY-Profile-Yoshie-English","00:02:29","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1875790387001","Hollister-HWC-Contact-Layer-FLEX-English","Hollister-HWC-Contact-Layer-FLEX-English","00:01:17","Mon Dec 31 2012 14:57:43 GMT-0500 (EST)","playable"
"1875761434001","Hollister-HWC-EB-PSA-English","Hollister-HWC-EB-PSA-English","00:02:01","Mon Dec 31 2012 14:59:13 GMT-0500 (EST)","playable"
"1875761428001","Hollister-HWC-EB-Testimonial-Troop-English","Hollister-HWC-EB-Testimonial-Troop-English","00:01:32","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1875750126001","Hollister-HWC-Hydro-Shield-English","Hollister-HWC-Hydro-Shield-English","00:01:06","Mon Dec 31 2012 14:59:12 GMT-0500 (EST)","playable"
"1875761423001","Hollister-HWC-Innovations-Wound-Care-English","Hollister-HWC-Innovations-Wound-Care-English","00:07:33","Thu Jan 10 2013 12:44:11 GMT-0500 (EST)","playable"
"1875761411001","Hollister-HWC-Silver-Releasing_Lipido-Colloid-English","Hollister-HWC-Silver-Releasing_Lipido-Colloid-English","00:22:51","Mon Dec 31 2012 14:59:42 GMT-0500 (EST)","playable"
"1875750115001","Hollister-HWC-Silver-Wound-Healing-English","Hollister-HWC-Silver-Wound-Healing-English","00:11:34","Mon Dec 31 2012 14:57:39 GMT-0500 (EST)","playable"
"1875750113001","Hollister-HWC-Skin-Tears-Webinar-English","Hollister-HWC-Skin-Tears-Webinar-English","00:59:03","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1875698309001","Hollister-HWC-Triact-Advanced-English","Hollister-HWC-Triact-Advanced-English","00:01:37","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1875533774001","Hollister-US-Continence-Care-Extended-Wear-Catheter-M6-M8-English","Hollister-US-Continence-Care-Extended-Wear-Catheter-M6-M8-English","00:07:47","Thu Jan 10 2013 12:44:11 GMT-0500 (EST)","playable"
"1875533762001","Hollister-US-Continence-Care-MS-More-About -M2-Female-English","Hollister-US-Continence-Care-MS-More-About -M2-Female-English","00:11:49","Fri Dec 21 2012 18:41:33 GMT-0500 (EST)","playable"
"1875495410001","Hollister-CCTC-US-Critical-Care-Anchor-Fast-English","Hollister-CCTC-US-Critical-Care-Anchor-Fast-English","00:05:14","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1875457182001","Hollister-CCTC-US-Critical-Care-HTAD-Application-English","Hollister-CCTC-US-Critical-Care-HTAD-Application-English","00:04:33","Thu Jan 24 2013 09:43:29 GMT-0500 (EST)","playable"
"1875495379001","Hollister-CCTC-US-Critical-Care-VTAD-Application-English","Hollister-CCTC-US-Critical-Care-VTAD-Application-English","00:02:08","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1875443908001","Hollister-US-Continence-Care-Extended-Wear-Catheter-English","Hollister-US-Continence-Care-Extended-Wear-Catheter-English","00:06:03","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1875443184001","Hollister-US-Continence-Care-Female-Anatomy-English","Hollister-US-Continence-Care-Female-Anatomy-English","00:00:48","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1875443182001","Hollister-US-Continence-Care-Male-Anatomy-English","Hollister-US-Continence-Care-Male-Anatomy-English","00:00:49","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1875389364001","Hollister-ES-Ostomy-Care-AF300-Filter-Spanish","Hollister-ES-Ostomy-Care-AF300-Filter-Spanish","00:03:06","Thu Jan 24 2013 09:43:31 GMT-0500 (EST)","playable"
"1875406599001","Hollister-MX-Critical-Care-Anchor-Fast-Spanish","Hollister-MX-Critical-Care-Anchor-Fast-Spanish","00:06:12","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1875389354001","Hollister-MX-Ostomy-Care-Information-Center-Overview-Spanish","Hollister-MX-Ostomy-Care-Information-Center-Overview-Spanish","00:16:51","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1875337265001","Hollister-UK-Critical-Care-HTAD-Application-English","Hollister-UK-Critical-Care-HTAD-Application-English","00:04:33","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1875318992001","Hollister-UK-Critical-Care-VTAD-Application-English","Hollister-UK-Critical-Care-VTAD-Application-English","00:02:08","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1875318954001","Hollister-DE-Continence-Care-Advance-Plus-Catheter-Female-German","Hollister-DE-Continence-Care-Advance-Plus-Catheter-Female-German","00:09:34","Mon Dec 31 2012 15:01:32 GMT-0500 (EST)","playable"
"1875296725001","Hollister-DE-Continence-Care-Advance-Plus-Catheter-Male-German","Hollister-DE-Continence-Care-Advance-Plus-Catheter-Male-German","00:09:32","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1875273915001","Hollister-DE-Critical-Care-HTAD-Application-German","Hollister-DE-Critical-Care-HTAD-Application-German","00:04:33","Mon Dec 31 2012 14:05:11 GMT-0500 (EST)","playable"
"1875273902001","Hollister-DE-Critical-Care-VTAD-Application-German","Hollister-DE-Critical-Care-VTAD-Application-German","00:02:08","Mon Dec 31 2012 14:59:22 GMT-0500 (EST)","playable"
"1875273893001","Hollister-DK-SE-Critical-Care-Fecal-Collector-English","Hollister-DK-SE-Critical-Care-Fecal-Collector-English","00:06:57","Mon Dec 31 2012 15:01:25 GMT-0500 (EST)","playable"
"1875078094001","Hollister-MX-Ostomy-Care-AF300-Filter-Spanish","Hollister-MX-Ostomy-Care-AF300-Filter-Spanish","00:03:13","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1875273871001","Hollister-UK-Critical-Care-Fecal-Collector-English","Hollister-UK-Critical-Care-Fecal-Collector-English","00:06:57","Mon Dec 31 2012 15:01:55 GMT-0500 (EST)","playable"
"1874979736001","Hollister-DE-Continence-Care-Advance-Catheter-Male-German","Hollister-DE-Continence-Care-Advance-Catheter-Male-German","00:09:39","Mon Dec 31 2012 13:23:19 GMT-0500 (EST)","playable"
"1873922465001","Hollister-DE-Continence-Care-Advance-Catheter-Female-German","Hollister-DE-Continence-Care-Advance-Catheter-Female-German","00:09:38","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1873939497001","Hollister-BR-DK-NO-SE-US-Ostomy-Care-AF300-Filter-English","Hollister-BR-DK-NO-SE-US-Ostomy-Care-AF300-Filter-English","00:03:07","Thu Jan 10 2013 12:44:11 GMT-0500 (EST)","playable"
"1873922453001","Hollister-AT-CH-DK-SE-Continence-Care-Advance-Plus-Catheter-Female-English","Hollister-AT-CH-DK-SE-Continence-Care-Advance-Plus-Catheter-Female-English","00:06:17","Mon Dec 31 2012 14:05:57 GMT-0500 (EST)","playable"
"1873939486001","Hollister-AT-CH-DK-SE-Continence-Care-Advance-Plus-Catheter-Male-English","Hollister-AT-CH-DK-SE-Continence-Care-Advance-Plus-Catheter-Male-English","00:06:39","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1873922444001","Hollister-AT-BE-CH-DK-FR-JRNY-SE-US-Continence-Care-MS-Female-English","Hollister-AT-BE-CH-DK-FR-JRNY-SE-US-Continence-Care-MS-Female-English","00:11:49","Mon Dec 31 2012 15:02:35 GMT-0500 (EST)","playable"
"1873908624001","Hollister-AT-CH-DE-Ostomy-Care-AF300-Filter-German","Hollister-AT-CH-DE-Ostomy-Care-AF300-Filter-German","00:02:14","Mon Dec 31 2012 14:58:58 GMT-0500 (EST)","playable"
"1873908622001","Hollister-AT-CH-DE-Ostomy-Care-LNR-German","Hollister-AT-CH-DE-Ostomy-Care-LNR-German","00:03:04","Thu Jan 10 2013 12:44:11 GMT-0500 (EST)","playable"
"1864776839001","Hollister-CCTC-US-Critical-Care-InstaFlo-Bowel-Catheter-Care-English","Routine Care (1:31)","00:01:32","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864737717001","Hollister-CCTC-US-Critical-Care-InstaFlo-Bowel-Catheter-Hints-English","Helpful Hints (2:30)","00:02:31","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864737715001","Hollister-CCTC-US-Critical-Care-InstaFlo-Bowel-Catheter-Insertion-English","Insertion (1:46)","00:01:47","Thu Jan 10 2013 12:44:11 GMT-0500 (EST)","playable"
"1864737714001","Hollister-CCTC-US-Critical-Care-InstaFlo-Bowel-Catheter-Introduction-English","Introduction (2:07)","00:02:08","Mon Dec 31 2012 14:58:45 GMT-0500 (EST)","playable"
"1864725318001","Hollister-CCTC-US-Critical-Care-InstaFlo-Bowel-Catheter-Irrigation-English","Irrigation (0:51)","00:00:52","Mon Dec 31 2012 14:48:30 GMT-0500 (EST)","playable"
"1864756679001","Hollister-CCTC-US-Critical-Care-InstaFlo-Bowel-Catheter-PlayAll-English","Play All (9:31)","00:09:32","Thu Jan 24 2013 09:43:17 GMT-0500 (EST)","playable"
"1864737695001","Hollister-CCTC-US-Critical-Care-InstaFlo-Bowel-Catheter-Removal-English","Removal (0:47)","00:00:48","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864725303001","Hollister-CCTC-US-Critical-Care-ActiFlo-Bowel-Catheter-Hints-English","Helpful Hints (3:44)","00:03:45","Mon Dec 31 2012 14:04:49 GMT-0500 (EST)","playable"
"1864737684001","Hollister-CCTC-US-Critical-Care-ActiFlo-Bowel-Catheter-Insertion-English","Insertion (3:23)","00:03:24","Mon Dec 31 2012 14:49:11 GMT-0500 (EST)","playable"
"1864756646001","Hollister-CCTC-US-Critical-Care-ActiFlo-Bowel-Catheter-Introduction-English","Introduction (3:51)","00:03:52","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864737675001","Hollister-CCTC-US-Critical-Care-ActiFlo-Bowel-Catheter-Irrigation-English","Irrigation (1:32)","00:01:33","Mon Dec 31 2012 13:21:45 GMT-0500 (EST)","playable"
"1864725282001","Hollister-CCTC-US-Critical-Care-ActiFlo-Bowel-Catheter-Maintenance-English","Catheter Maintenance (1:41)","00:01:42","Thu Jan 24 2013 09:43:37 GMT-0500 (EST)","playable"
"1864725279001","Hollister-CCTC-US-Critical-Care-ActiFlo-Bowel-Catheter-Medication-English","Medication Administration (1:15)","00:01:16","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864725277001","Hollister-CCTC-US-Critical-Care-ActiFlo-Bowel-Catheter-PlayAll-English","Play All (16:20)","00:16:21","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864702882001","Hollister-CCTC-US-Critical-Care-ActiFlo-Bowel-Catheter-Removal-English","Removal (0:54)","00:00:55","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864702864001","Hollister-UK-Critical-Care-ActiFlo-Bowel-Catheter-Hints-English","7. Helpful Hints (3:57)","00:03:58","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864725238001","Hollister-UK-Critical-Care-ActiFlo-Bowel-Catheter-Insertion-English","2. Insertion (2:57)","00:02:58","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864702857001","Hollister-UK-Critical-Care-ActiFlo-Bowel-Catheter-Introduction-English","1. Introduction (3:49)","00:03:50","Mon Dec 31 2012 14:48:46 GMT-0500 (EST)","playable"
"1864699138001","Hollister-UK-Critical-Care-ActiFlo-Bowel-Catheter-Irrigation-English","3. Irrigation (1:29)","00:01:30","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864702846001","Hollister-UK-Critical-Care-ActiFlo-Bowel-Catheter-Maintenance-English","4. Catheter Maintenance (1:46)","00:01:47","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864671895001","Hollister-UK-Critical-Care-ActiFlo-Bowel-Catheter-Medication-English","5. Medication Administration (1:08)","00:01:09","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864671890001","Hollister-UK-Critical-Care-ActiFlo-Bowel-Catheter-PlayAll-English","Play All (15:32)","00:15:33","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864671872001","Hollister-UK-Critical-Care-ActiFlo-Bowel-Catheter-Removal-English","6. Removal (0:57)","00:00:58","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864610516001","Hollister-DE-UK-Critical-Care-InstaFlo-Bowel-Catheter-Care-English","Routine Care (1:19)","00:01:20","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864586923001","Hollister-DE-UK-Critical-Care-InstaFlo-Bowel-Catheter-Hints-English","Helpful Hints (2:34)","00:02:35","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864610509001","Hollister-DE-UK-Critical-Care-InstaFlo-Bowel-Catheter-Insertion-English","Insertion (1:33)","00:01:34","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864586919001","Hollister-DE-UK-Critical-Care-InstaFlo-Bowel-Catheter-Introduction-English","Introduction (2:06)","00:02:07","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864610503001","Hollister-DE-UK-Critical-Care-InstaFlo-Bowel-Catheter-Irrigation-English","Irrigation (0:54)","00:00:55","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864610500001","Hollister-DE-UK-Critical-Care-InstaFlo-Bowel-Catheter-PlayAll-English","Play All (9:06)","00:09:07","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
