"Video ID","Title","Description","Running Time","Last Updated","Status"
"1864556854001","Hollister-DE-UK-Critical-Care-InstaFlo-Bowel-Catheter-Removal-English","Removal (0:40)","00:00:42","Mon Dec 31 2012 13:27:12 GMT-0500 (EST)","playable"
"1864586890001","Hollister-DE-Critical-Care-ActiFlo-Bowel-Catheter-M1-German","Einleitung (4:04)","00:04:06","Mon Dec 31 2012 14:48:30 GMT-0500 (EST)","playable"
"1864556831001","Hollister-DE-Critical-Care-ActiFlo-Bowel-Catheter-M2-German","Einführen (3:05)","00:03:06","Mon Dec 31 2012 14:48:37 GMT-0500 (EST)","playable"
"1864556825001","Hollister-DE-Critical-Care-ActiFlo-Bowel-Catheter-M4-German","Katheterpflege (3:19)","00:03:20","Mon Dec 31 2012 14:04:45 GMT-0500 (EST)","playable"
"1864592614001","Hollister-DE-Critical-Care-ActiFlo-Bowel-Catheter-M5-German","Medikamentengabe (1:03)","00:01:04","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864556817001","Hollister-DE-Critical-Care-ActiFlo-Bowel-Catheter-M6-German","Entfernen (0:49)","00:00:50","Mon Dec 31 2012 14:04:36 GMT-0500 (EST)","playable"
"1864543121001","Hollister-DE-Critical-Care-ActiFlo-Bowel-Catheter-M7-German","Nützliche Tipps (3:53)","00:03:55","Mon Dec 31 2012 14:48:31 GMT-0500 (EST)","playable"
"1864543117001","Hollister-DE-Critical-Care-ActiFlo-Bowel-Catheter-PlayAll-German","Alles Abspielen (16:09)","00:16:10","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864556765001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M1-English","1. Life Before Stoma Surgery (3:34)","00:03:35","Mon Dec 31 2012 14:48:46 GMT-0500 (EST)","playable"
"1864543047001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M2-English","2. Concerns Before the Operation (5:12)","00:05:13","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864543037001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M3-English","3. Getting Back to Normal (4:18)","00:04:19","Thu Jan 24 2013 09:43:23 GMT-0500 (EST)","playable"
"1864543031001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M4-English","4. Sports and Fitness (2:42)","00:02:43","Mon Dec 31 2012 14:04:25 GMT-0500 (EST)","playable"
"1864493517001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M5-English","5. What can I eat? (4:14)","00:04:15","Mon Dec 31 2012 14:48:30 GMT-0500 (EST)","playable"
"1864524367001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M6-English","6. What can I wear? (3:30)","00:03:31","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864492218001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M7-English","7. Can I still travel? (5:09)","00:05:10","Mon Dec 31 2012 14:50:26 GMT-0500 (EST)","playable"
"1864493502001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M8-English","8. Can I go back to work? (4:43)","00:04:44","Mon Dec 31 2012 14:49:17 GMT-0500 (EST)","playable"
"1864492205001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M9-English","9. Love and Sex (3:28)","00:03:29","Mon Dec 31 2012 14:04:47 GMT-0500 (EST)","playable"
"1864492200001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M10-English","10. Attitude (5:44)","00:05:45","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864492194001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M11-English","11. Effects on Daily Life (3:12)","00:03:13","Mon Dec 31 2012 14:04:49 GMT-0500 (EST)","playable"
"1864524337001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M12-English","12. New Freedom (4:52)","00:04:53","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864492181001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M13-English","13. Stoma Care Nurses (2:27)","00:02:28","Mon Dec 31 2012 13:29:10 GMT-0500 (EST)","playable"
"1864481096001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Living-With-Stoma-M14-English","14. Ostomy Products (4:15)","00:04:16","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864492155001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Use-M8-English","8. Introduction - How to Measure Your Stoma (2:37)","00:02:38","Mon Dec 31 2012 14:04:35 GMT-0500 (EST)","playable"
"1864493461001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Use-M9-English","9. How to Apply a Moderma Flex One-Piece Pouch (4:09)","00:04:10","Mon Dec 31 2012 14:48:34 GMT-0500 (EST)","playable"
"1864481074001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Use-M10-English","10. How to Apply the Conform 2 Two-Piece Ostomy System (4:45)","00:04:46","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864481068001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Use-M11-English","11. How to Empty a Drainable Pouch (2:00)","00:02:01","Mon Dec 31 2012 14:48:26 GMT-0500 (EST)","playable"
"1864493443001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Use-M12-English","12. How to Empty a Urostomy Pouch (3:02)","00:03:03","Thu Jan 10 2013 12:44:11 GMT-0500 (EST)","playable"
"1864481059001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Use-M13-English","13. How to Use Adapt Paste (2:18)","00:02:19","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864481057001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Use-M14-English","14. How to Use Adapt Barrier Rings (2:25)","00:02:26","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864465957001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Use-M15-English","15. How to Use Adapt Comformable Barrier Rings (1:51)","00:01:52","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864465955001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Use-M16-English","16. How to Use Adapt Barrier Strips (1:36)","00:01:37","Mon Dec 31 2012 14:06:10 GMT-0500 (EST)","playable"
"1864465953001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Use-M17-English","17. How to Use Adapt Lubricating Deodorant (1:31)","00:01:32","Mon Dec 31 2012 14:04:26 GMT-0500 (EST)","playable"
"1864481048001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Use-M18-English","18. How to Use Premium Powder (1:27)","00:01:28","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864465949001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Use-M19-English","19. How to Use Wipes (2:07)","00:02:08","Mon Dec 31 2012 13:27:23 GMT-0500 (EST)","playable"
"1864461101001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Choose-M1-English","1. Introduction - Types of Stomas (2:07)","00:02:08","Mon Dec 31 2012 14:04:38 GMT-0500 (EST)","playable"
"1864465936001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Choose-M2-English","2. Types of Stoma Care Products - Two-Piece and One-Piece (1:31)","00:01:33","Mon Dec 31 2012 14:04:23 GMT-0500 (EST)","playable"
"1864461090001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Choose-M3-English","3. Common Features of Stoma Care Products (5:31)","00:05:32","Mon Dec 31 2012 14:49:55 GMT-0500 (EST)","playable"
"1864481020001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Choose-M4-English","4. Conform 2 Two-Piece Ostomy System (1:54)","00:01:56","Thu Jan 24 2013 09:43:25 GMT-0500 (EST)","playable"
"1864465917001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Choose-M5-English","5. Moderma Flex One-Piece Pouches (1:38)","00:01:39","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864465914001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Choose-M6-English","6. Adapt Accessories (3:02)","00:03:03","Mon Dec 31 2012 14:58:52 GMT-0500 (EST)","playable"
"1864465913001","Hollister-DK-NO-SE-UK-Ostomy-Care-Educational-Theatre-Choose-M7-English","7. For More Assistance (0:27)","00:00:28","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864453793001","Hollister-DK-SE-Critical-Care-Zassi-CareTip-1-English","1. Care Tip #1 - Compromised Sphincter Tone (0:36)","00:00:38","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864461020001","Hollister-DK-SE-Critical-Care-Zassi-CareTip-3-English","3. Care Tip #3 - Rectum not cleared prior to catheter insertion (0:40)","00:00:41","Mon Dec 31 2012 14:48:24 GMT-0500 (EST)","playable"
"1864461019001","Hollister-DK-SE-Critical-Care-Zassi-CareTip-4-English","4. Care Tip #4 - Leakage during irrigation (1:19)","00:01:20","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864453787001","Hollister-DK-SE-Critical-Care-Zassi-CareTip-5-English","5. Care Tip #5 - Leakage when not irrigating (2:50)","00:02:51","Mon Dec 31 2012 13:29:35 GMT-0500 (EST)","playable"
"1864437365001","Hollister-DK-SE-Critical-Care-Zassi-CareTip-6-English","6. Care Tip #6 - Lack of drainage (1:49)","00:01:50","Mon Dec 31 2012 14:04:39 GMT-0500 (EST)","playable"
"1864453777001","Hollister-DK-SE-Critical-Care-Zassi-CareTip-7-English","7. Care Tip #7 - Irrigant will not infuse or infuses slowly (0:28)","00:00:29","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864437573001","Hollister-DK-SE-Critical-Care-Zassi-CareTip-8-English","8. Care Tip #8 - Catheter Expulsion (1:12)","00:01:13","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864437356001","Hollister-DK-SE-Critical-Care-Zassi-CareTip-9-English","9. Care Tip #9 - Odor (0:43)","00:00:44","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864437554001","Hollister-DK-SE-Critical-Care-Zassi-Insertion-English","Catheter Insertion & Patency Check (2:00)","00:02:01","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864437339001","Hollister-DK-SE-Critical-Care-Zassi-Introduction-English","Introduction (3:33)","00:00:50","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864437337001","Hollister-DK-SE-Critical-Care-Zassi-Irrigation-English","Irrigation (2:45)","00:02:46","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864437334001","Hollister-DK-SE-Critical-Care-Zassi-Maintenance-English","Maintenance (2:17)","00:02:18","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864437539001","Hollister-DK-SE-Critical-Care-Zassi-Medication-English","Medication Administration & Stool Sampling (1:22)","00:01:23","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864437330001","Hollister-DK-SE-Critical-Care-Zassi-Preparation-English","Patient & Device Preparation (1:26)","00:01:27","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864437534001","Hollister-DK-SE-Critical-Care-Zassi-Product-Information-English","Product Information (1:51)","00:01:52","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864421613001","Hollister-DK-SE-Critical-Care-Zassi-Removal-English","Removal (0:51)","00:00:52","Mon Dec 31 2012 13:27:52 GMT-0500 (EST)","playable"
"1864437317001","Hollister-BR-Ostomy-Care-Living-With-Stoma-Urostomy-M1-English","1. Introduction (4:02)","00:04:03","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864421596001","Hollister-BR-Ostomy-Care-Living-With-Stoma-Urostomy-M2-English","2. What is a Urostomy? (9:05)","00:09:06","Mon Dec 31 2012 15:01:25 GMT-0500 (EST)","playable"
"1864405143001","Hollister-BR-Ostomy-Care-Living-With-Stoma-Urostomy-M4-English","4. Sources of Support (5:38)","00:05:39","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864410676001","Hollister-BR-Ostomy-Care-Living-With-Stoma-Ileostomy-M1-English","1. Introduction (4:17)","00:04:18","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864410666001","Hollister-BR-Ostomy-Care-Living-With-Stoma-Ileostomy-M2-English","2. What is an Ileostomy? (7:43)","00:07:44","Mon Dec 31 2012 15:01:57 GMT-0500 (EST)","playable"
"1864405109001","Hollister-BR-Ostomy-Care-Living-With-Stoma-Ileostomy-M3-English","3. After Ileostomy Surgery (14:30)","00:14:31","Mon Dec 31 2012 13:29:47 GMT-0500 (EST)","playable"
"1864405092001","Hollister-BR-Ostomy-Care-Living-With-Stoma-Ileostomy-M4-English","4. Sources of Support (6:31)","00:06:32","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864390776001","Hollister-BR-Ostomy-Care-Living-With-Stoma-Colostomy-M4-English","4. Sources of Support (9:07)","00:09:08","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864390762001","Hollister-BR-Ostomy-Care-Living-With-Stoma-Colostomy-M1-English","1. Introduction (4:14)","00:04:15","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864379884001","Hollister-BR-Ostomy-Care-Living-With-Stoma-Colostomy-M2-English","2. What is a Colostomy? (7:35)","00:07:36","Mon Dec 31 2012 14:59:02 GMT-0500 (EST)","playable"
"1864359086001","Hollister-BR-Ostomy-Care-Living-With-Stoma-Colostomy-M3-English","3. After Colostomy Surgery (9:52)","00:09:53","Mon Dec 31 2012 14:05:12 GMT-0500 (EST)","playable"
"1864379847001","Hollister-BR-US-Ostomy-Care-Living-With-Stoma-Patient-M1-English","1. Life Before Stoma Surgery (3:34)","00:03:35","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864379839001","Hollister-BR-US-Ostomy-Care-Living-With-Stoma-Patient-M2-English","2. Concerns Before the Operation (5:12)","00:05:13","Mon Dec 31 2012 14:05:09 GMT-0500 (EST)","playable"
"1864359044001","Hollister-BR-US-Ostomy-Care-Living-With-Stoma-Patient-M3-English","3. Getting Back to Normal (4:18)","00:04:19","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864379826001","Hollister-BR-US-Ostomy-Care-Living-With-Stoma-Patient-M4-English","4. Sports and Fitness (2:42)","00:02:43","Mon Dec 31 2012 14:04:45 GMT-0500 (EST)","playable"
"1864379821001","Hollister-BR-US-Ostomy-Care-Living-With-Stoma-Patient-M5-English","5. What can I eat? (4:14)","00:04:15","Mon Dec 31 2012 14:05:01 GMT-0500 (EST)","playable"
"1864158597001","Hollister-BR-US-Ostomy-Care-Living-With-Stoma-Patient-M6-English","6. What can I wear? (3:30)","00:03:31","Mon Dec 31 2012 13:29:00 GMT-0500 (EST)","playable"
"1864379811001","Hollister-BR-US-Ostomy-Care-Living-With-Stoma-Patient-M7-English","7. Can I still travel? (5:09)","00:05:10","Mon Dec 31 2012 14:04:45 GMT-0500 (EST)","playable"
"1864078311001","Hollister-BR-US-Ostomy-Care-Living-With-Stoma-Patient-M8-English","8. Can I go back to work? (4:43)","00:04:44","Mon Dec 31 2012 14:04:50 GMT-0500 (EST)","playable"
"1864078303001","Hollister-BR-US-Ostomy-Care-Living-With-Stoma-Patient-M9-English","9. Love and Sex (3:28)","00:03:29","Mon Dec 31 2012 14:48:30 GMT-0500 (EST)","playable"
"1864078298001","Hollister-BR-US-Ostomy-Care-Living-With-Stoma-Patient-M10-English","10. Attitude (5:44)","00:05:45","Mon Dec 31 2012 15:01:29 GMT-0500 (EST)","playable"
"1864078291001","Hollister-BR-US-Ostomy-Care-Living-With-Stoma-Patient-M11-English","11. Effects on Daily Life (3:12)","00:03:13","Mon Dec 31 2012 14:04:39 GMT-0500 (EST)","playable"
"1864078287001","Hollister-BR-US-Ostomy-Care-Living-With-Stoma-Patient-M12-English","12. New Freedom (4:52)","00:04:53","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864036689001","Hollister-BR-US-Ostomy-Care-Living-With-Stoma-Patient-M13-English","13. Stoma Care Nurses (2:27)","00:02:28","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1864036644001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Use-M19-Spanish","19. Cómo Usar los Paños (2:42)","00:02:43","Mon Dec 31 2012 14:04:42 GMT-0500 (EST)","playable"
"1864078240001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Choose-M1-Spanish","1. Introducción - Tipos de Ostomias (2:35)","00:02:37","Mon Dec 31 2012 14:48:34 GMT-0500 (EST)","playable"
"1864036638001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Choose-M2-Spanish","2. Tipos de Sistemas de Bolsas-de Dos Piezas y de una Pieza (2:09)","00:02:10","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1864036637001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Choose-M3-Spanish","3. Carcteristicas Comunes de los Sistemas de Bolsas para Ostomias (6:30)","00:06:31","Mon Dec 31 2012 13:28:55 GMT-0500 (EST)","playable"
"1864036622001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Choose-M5-Spanish","5. Sistema de Bolsas de Una Pieza Premier (1:50)","00:01:51","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1863675604001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Choose-M6-Spanish","6. Accesorios Adapt (3:16)","00:03:17","Mon Dec 31 2012 13:28:50 GMT-0500 (EST)","playable"
"1863519077001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Choose-M7-Spanish","7. Para Más Asistencia... (1:10)","00:01:11","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1863675600001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Use-M8-Spanish","8. Introducción - Cómo Medir su Estomia (2:54)","00:02:55","Mon Dec 31 2012 14:58:27 GMT-0500 (EST)","playable"
"1863519074001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Use-M9-Spanish","9. Cómo Aplicar una Bolsa para Ostomias de Una Pieza Premier (5:43)","00:05:44","Mon Dec 31 2012 14:48:37 GMT-0500 (EST)","playable"
"1863512714001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Use-M10-Spanish","10. Cómo Aplicar el Nuevo Sistema de Bolsas de Dos Piezas New Image (6:01)","00:06:02","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1863199396001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Use-M11-Spanish","11. Cómo Vaciar una Bolsa con Drenaje (3:29)","00:03:30","Mon Dec 31 2012 14:48:31 GMT-0500 (EST)","playable"
"1863199395001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Use-M12-Spanish","12. Cómo Vaciar una Bolsa para Urostomia (3:37)","00:03:38","Mon Dec 31 2012 14:04:48 GMT-0500 (EST)","playable"
"1863231137001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Use-M13-Spanish","13. Cómo Usa la Pasta Adapt (2:31)","00:02:32","Thu Jan 24 2013 09:43:21 GMT-0500 (EST)","playable"
"1863231135001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Use-M14-Spanish","14. Cómo Usar Anillos para Barrera Adapt (2:38)","00:02:39","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1863195355001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Use-M15-Spanish","15. Cómo Usar Anillos para Barrera Convexos Adapt (2:27)","00:02:28","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1863199389001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Use-M16-Spanish","16. Cómo Usar las Tiras Para Barrera Adapt (1:43)","00:01:44","Mon Dec 31 2012 14:59:42 GMT-0500 (EST)","playable"
"1863199388001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Use-M17-Spanish","17. Cómo Usar el Desodorante Lubricante Adapt (1:43)","00:01:44","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1863178407001","Hollister-BR-MX-US-Ostomy-Care-Educational-Theatre-Use-M18-Spanish","18. Cómo Usar el Polvo Premium (1:36)","00:01:37","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1863199385001","Hollister-BR-Ostomy-Care-Educational-Theatre-Use-M19-English","19. How to use Wipes (2:47)","00:02:48","Mon Dec 31 2012 15:01:22 GMT-0500 (EST)","playable"
"1863178405001","Hollister-BR-Ostomy-Care-Educational-Theatre-Choose-M1-English","1. Types of Ostomies (2:19)","00:02:20","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1863178402001","Hollister-BR-Ostomy-Care-Educational-Theatre-Choose-M2-English","2. Types of Pouching Systems--Two-Piece and One-Piece (2:05)","00:02:06","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1863199379001","Hollister-BR-Ostomy-Care-Educational-Theatre-Choose-M3-English","3. Common Features of Ostomy Pouching Systems (7:01)","00:07:02","Mon Dec 31 2012 13:30:37 GMT-0500 (EST)","playable"
"1863199377001","Hollister-BR-Ostomy-Care-Educational-Theatre-Choose-M4-English","4. New Image Two-Piece Pouching System (2:51)","00:02:52","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
