"Video ID","Title","Description","Running Time","Last Updated","Status"
"1863195339001","Hollister-BR-Ostomy-Care-Educational-Theatre-Choose-M5-English","5. Premier One Piece Pouching System (2:05)","00:02:06","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1863195336001","Hollister-BR-Ostomy-Care-Educational-Theatre-Choose-M6-English","6. Adapt Accessories (4:01)","00:04:02","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1863195327001","Hollister-BR-Ostomy-Care-Educational-Theatre-Choose-M7-English","7. For More Assistance (1:03)","00:01:05","Mon Dec 31 2012 14:48:29 GMT-0500 (EST)","playable"
"1863195326001","Hollister-BR-Ostomy-Care-Educational-Theatre-Use-M8-English","8. How to Measure Your Stoma (2:57)","00:02:58","Mon Dec 31 2012 14:48:31 GMT-0500 (EST)","playable"
"1863199366001","Hollister-BR-Ostomy-Care-Educational-Theatre-Use-M9-English","9. How to apply a Premier One-Piece Ostomy Pouch (6:27)","00:06:28","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1863195319001","Hollister-BR-Ostomy-Care-Educational-Theatre-Use-M10-English","10. How to apply the New Image Two-Piece Pouching System (7:06)","00:07:07","Mon Dec 31 2012 13:30:17 GMT-0500 (EST)","playable"
"1863195317001","Hollister-BR-Ostomy-Care-Educational-Theatre-Use-M11-English","11. How to empty a Drainable Pouch (3:08)","00:03:09","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1863178377001","Hollister-BR-Ostomy-Care-Educational-Theatre-Use-M12-English","12. How to empty a Urostomy Pouch (3:29)","00:03:30","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1863178375001","Hollister-BR-Ostomy-Care-Educational-Theatre-Use-M13-English","13. How to use Adapt Paste (2:34)","00:02:36","Mon Dec 31 2012 14:48:33 GMT-0500 (EST)","playable"
"1863199356001","Hollister-BR-Ostomy-Care-Educational-Theatre-Use-M14-English","14. How to use Adapt Barrier Rings (2:58)","00:02:59","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1863195313001","Hollister-BR-Ostomy-Care-Educational-Theatre-Use-M15-English","15. How to use Adapt Convex Barrier Rings (2:38)","00:02:39","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1863195311001","Hollister-BR-Ostomy-Care-Educational-Theatre-Use-M16-English","16. How to use Adapt Barrier Strips (1:43)","00:01:44","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1863195309001","Hollister-BR-Ostomy-Care-Educational-Theatre-Use-M17-English","17: How to use Adapt Lubricating Deodorant (2:09)","00:02:10","Mon Dec 31 2012 13:27:57 GMT-0500 (EST)","playable"
"1863199349001","Hollister-BR-Ostomy-Care-Educational-Theatre-Use-M18-English","18. How to use Adapt Stoma Powder (1:18)","00:01:19","Mon Dec 31 2012 13:28:34 GMT-0500 (EST)","playable"
"1861420310001","Hollister-CCTC-US-Critical-Care-Fecal-Collector-English","Hollister-CCTC-US-Critical-Care-Fecal-Collector-English","00:05:43","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854404571001","Hollister-US-Ostomy-Care-Video-Diaries-Chapelle-English","Scott (2:11)","00:02:12","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854409511001","Hollister-US-Ostomy-Care-Video-Diaries-Crittendon-English","Penny (2:33)","00:04:34","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854387217001","Hollister-US-Ostomy-Care-Video-Diaries-Eriksson-English","Jeff, Secure Start Coordinator (3:06)","00:03:07","Fri Dec 28 2012 15:37:22 GMT-0500 (EST)","playable"
"1854387215001","Hollister-US-Ostomy-Care-Video-Diaries-Kelly-English","Connie, RN, MS, CWON (3:04)","00:03:05","Mon Dec 31 2012 13:29:39 GMT-0500 (EST)","playable"
"1854404563001","Hollister-US-Ostomy-Care-Video-Diaries-McGhee-English","Dan (1:30)","00:01:31","Fri Dec 28 2012 15:37:23 GMT-0500 (EST)","playable"
"1854404562001","Hollister-US-Ostomy-Care-Video-Diaries-Paca-English","Dave and Felix (3:48)","00:03:49","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854387213001","Hollister-US-Ostomy-Care-Video-Diaries-Piccolo-English","Kieth, RN, BSN, CWOCN (2:15)","00:02:16","Fri Dec 28 2012 15:37:21 GMT-0500 (EST)","playable"
"1854409506001","Hollister-US-Ostomy-Care-Video-Diaries-Valentino-English","Mary, Secure Start Coordinator (4:25)","00:04:26","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854409504001","Hollister-US-Ostomy-Care-Video-Diaries-Watson-Dunn-English","Gretchen and Linley (3:21)","00:03:22","Thu Jan 10 2013 12:44:11 GMT-0500 (EST)","playable"
"1854404542001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-Uro-Information-English","Finding Information and Support (3:20)","00:03:21","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854387194001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-Uro-Living-English","Living with Your Ostomy (5:39)","00:05:40","Mon Dec 31 2012 13:30:18 GMT-0500 (EST)","playable"
"1854359283001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-Uro-Measure-English","How to Measure Your Stoma (4:05)","00:04:06","Mon Dec 31 2012 13:30:23 GMT-0500 (EST)","playable"
"1854387190001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-Uro-Wipes-English","How to Use Wipes (3:19)","00:03:20","Mon Dec 31 2012 13:29:36 GMT-0500 (EST)","playable"
"1854359280001","Hollister-US-Ostomy-Care-OET-Ileo-About-English","About Your Ileostomy (2:31)","00:03:07","Mon Dec 31 2012 14:48:33 GMT-0500 (EST)","playable"
"1854359276001","Hollister-US-Ostomy-Care-OET-Uro-About-English","About Your Urostomy (3:09)","00:03:10","Mon Dec 31 2012 14:48:37 GMT-0500 (EST)","playable"
"1854387186001","Hollister-US-Ostomy-Care-OET-Uro-Empty-Urostomy-English","How to Empty a Urostomy Pouch (3:22)","00:03:23","Mon Dec 31 2012 13:29:39 GMT-0500 (EST)","playable"
"1854387184001","Hollister-US-Ostomy-Care-OET-Uro-One-Piece-Urostomy-English","How to Apply a One-Piece Urostomy Pouch (5:28)","00:05:29","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854357766001","Hollister-US-Ostomy-Care-OET-Uro-Two-Piece-Urostomy-English","How to Apply a Two-Piece Urostomy Pouching System (6:07)","00:06:08","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854357764001","Hollister-US-Ostomy-Care-OET-Uro-Two-Piece-Urostomy-FormaFlex-English","How to Apply a Two-Piece Urostomy Pouching System with FormaFlex (5:09)","00:05:10","Fri Dec 28 2012 15:37:28 GMT-0500 (EST)","playable"
"1854359261001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-Adapt-Deodorant-English","How to Use Adapt Lubricating Deodorant (1:41)","00:01:42","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854357759001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-Adapt-Paste-English","How to Use Adapt Paste (2:27)","00:02:28","Mon Dec 31 2012 14:48:32 GMT-0500 (EST)","playable"
"1854357757001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-Empty-Drainable-English","How to Empty a Drainable Pouch (3:13)","00:03:14","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854357756001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-One-Piece-Drainable-English","How to Apply a One-Piece Drainable Pouch (5:53)","00:05:54","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854357754001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-Two-Piece-Drainable-English","How to Apply a Two-Piece Drainable Pouching System (6:40)","00:06:41","Mon Dec 31 2012 14:50:17 GMT-0500 (EST)","playable"
"1854342622001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-Two-Piece-Drainable-FormaFlex-English","How to Apply a Two-Piece Drainable Pouching System with FormaFlex (5:09)","00:05:44","Fri Dec 28 2012 15:39:30 GMT-0500 (EST)","playable"
"1854359252001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-Uro-Adapt-Barrier-Rings-English","How to Use Adapt Barrier Rings (2:16)","00:02:17","Mon Dec 31 2012 14:48:28 GMT-0500 (EST)","playable"
"1854359250001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-Uro-Adapt-Belts-English","How to Use Adapt Ostomy Belts (2:23)","00:02:24","Fri Dec 28 2012 15:37:23 GMT-0500 (EST)","playable"
"1854359248001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-Uro-Adapt-Convex-Barrier-Rings-English","How to Use Adapt Convex Barrier Rings (2:56)","00:02:57","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854342614001","Hollister-US-Ostomy-Care-OET-Colo-Ileo-Uro-Adapt-Powder-English","How to Use Adapt Stoma Powder (1:16)","00:01:17","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854342610001","Hollister-SS-US-Ostomy-Care-Video-Diaries-Peterson-English","Walter and Cheryl (4:45)","00:04:46","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854359242001","Hollister-US-Ostomy-Care-OET-Colo-About-English","About Your Colostomy (2:31)","00:02:32","Mon Dec 31 2012 13:29:09 GMT-0500 (EST)","playable"
"1854359240001","Hollister-SS-US-Ostomy-Care-Video-Diaries-Daniell-English","Amber (3:17)","00:03:18","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854359239001","Hollister-SS-US-Ostomy-Care-Video-Diaries-Egbert-English","Emily and Max (4:22)","00:04:23","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854357726001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M6-Support-Uro-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M6-Support-Uro-HCP-English","00:06:57","Fri Dec 21 2012 18:14:56 GMT-0500 (EST)","playable"
"1854357722001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M4-M5-Paste-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M4-M5-Paste-HCP-English","00:02:35","Fri Dec 21 2012 18:14:48 GMT-0500 (EST)","playable"
"1854342589001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M4-M5-Use-Adapt-Barrier-Rings-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M4-M5-Use-Adapt-Barrier-Rings-HCP-English","00:02:59","Fri Dec 21 2012 18:14:53 GMT-0500 (EST)","playable"
"1854357716001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M4-M5-Use-Adapt-Stoma-Powder-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M4-M5-Use-Adapt-Stoma-Powder-HCP-English","00:01:19","Thu Dec 27 2012 10:38:51 GMT-0500 (EST)","playable"
"1854359216001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M4-Use-Adapt-Barrier-Strips-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M4-Use-Adapt-Barrier-Strips-HCP-English","00:01:44","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854357709001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M4-Use-Adapt-Lubricating-Deodorant-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M4-Use-Adapt-Lubricating-Deodorant-HCP-English","00:02:10","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854342578001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M4-Wipes-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M4-Wipes-HCP-English","00:02:48","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854342577001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M6-After-Colo-Surgery-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M6-After-Colo-Surgery-HCP-English","00:09:54","Fri Dec 21 2012 18:14:56 GMT-0500 (EST)","playable"
"1854342574001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M6-After-Ileo-Surgery-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M6-After-Ileo-Surgery-HCP-English","00:14:30","Thu Dec 27 2012 10:38:49 GMT-0500 (EST)","playable"
"1854357692001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M6-After-Uro-Surgery-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M6-After-Uro-Surgery-HCP-English","00:14:53","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854357683001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M6-Support-Colo-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M6-Support-Colo-HCP-English","00:10:22","Thu Dec 27 2012 10:38:51 GMT-0500 (EST)","playable"
"1854342555001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M6-Support-Ileo-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M6-Support-Ileo-HCP-English","00:07:52","Fri Dec 21 2012 18:14:49 GMT-0500 (EST)","playable"
"1854317567001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M2-M3-M5-How-Measure-Stoma-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M2-M3-M5-How-Measure-Stoma-HCP-English","00:02:58","Fri Dec 21 2012 18:14:55 GMT-0500 (EST)","playable"
"1854317565001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M2-M5-Empty-Drainable-Pouch-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M2-M5-Empty-Drainable-Pouch-HCP-English","00:03:09","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854317559001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M2-M5-Empty-Urostomy-Pouch-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M2-M5-Empty-Urostomy-Pouch-HCP-English","00:03:30","Thu Dec 27 2012 10:38:52 GMT-0500 (EST)","playable"
"1854318958001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M2-Types-Pouching-Systems-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M2-Types-Pouching-Systems-HCP-English","00:02:06","Thu Dec 27 2012 10:38:54 GMT-0500 (EST)","playable"
"1854318956001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M3-Apply-New-Image-Two-Piece-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M3-Apply-New-Image-Two-Piece-HCP-English","00:07:07","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854317540001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M3-Apply-Premier-One-Piece-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M3-Apply-Premier-One-Piece-HCP-English","00:06:28","Fri Dec 21 2012 18:14:56 GMT-0500 (EST)","playable"
"1854297557001","Hollister-AT-CH-Continence-Care-Advance-Catheter-Female-German","Hollister-AT-CH-Continence-Care-Advance-Catheter-Female-German","00:09:37","Mon Dec 31 2012 14:49:29 GMT-0500 (EST)","playable"
"1854317514001","Hollister-AT-CH-Continence-Care-Advance-Catheter-Male-German","Hollister-AT-CH-Continence-Care-Advance-Catheter-Male-German","00:09:39","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854318908001","Hollister-AT-CH-DE-Ostomy-Care-FormaFlex-German","Hollister-AT-CH-DE-Ostomy-Care-FormaFlex-German","00:03:43","Fri Dec 28 2012 15:37:22 GMT-0500 (EST)","playable"
"1854297536001","Hollister-NL-UK-Continence-Care-Vapro-Catheter-English","Hollister-NL-UK-Continence-Care-Vapro-Catheter-English","00:04:34","Thu Jan 10 2013 12:44:11 GMT-0500 (EST)","playable"
"1854318903001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M1-Colostomy-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M1-Colostomy-HCP-English","00:02:08","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854297530001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M1-Ileostomy-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M1-Ileostomy-HCP-English","00:03:55","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854297529001","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M1-Urostomy-HCP-English","Hollister-BR-SE-US-Ostomy-Care-Online-CE-Course-M1-Urostomy-HCP-English","00:04:01","Thu Dec 27 2012 10:38:49 GMT-0500 (EST)","playable"
"1854297482001","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Closed-Catheter-Female-English","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Closed-Catheter-Female-English","00:03:52","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854241120001","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Closed-Catheter-Female-Spanish","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Closed-Catheter-Female-Spanish","00:04:08","Mon Dec 31 2012 14:58:35 GMT-0500 (EST)","playable"
"1854266229001","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Closed-Catheter-Male-English","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Closed-Catheter-Male-English","00:03:59","Mon Dec 31 2012 13:34:25 GMT-0500 (EST)","playable"
"1854271073001","Hollister-US-Ostomy-Care-Hollister-Experience-English","Hollister-US-Ostomy-Care-Hollister-Experience-English","00:04:22","Mon Dec 31 2012 14:48:44 GMT-0500 (EST)","playable"
"1854271070001","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Catheter-Female-English","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Catheter-Female-English","00:02:56","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854271067001","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Catheter-Female-Spanish","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Catheter-Female-Spanish","00:03:09","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854241104001","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Catheter-Male-English","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Catheter-Male-English","00:03:11","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854241099001","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Catheter-Male-Spanish","Hollister-CCMICROSITE-US-Continence-Care-Apogee-Catheter-Male-Spanish","00:03:09","Thu Jan 10 2013 12:44:11 GMT-0500 (EST)","playable"
"1854266199001","Hollister-CCMICROSITE-US-Continence-Care-Advance-Plus-Catheter-Female-English","Hollister-CCMICROSITE-US-Continence-Care-Advance-Plus-Catheter-Female-English","00:04:46","Mon Dec 31 2012 14:07:39 GMT-0500 (EST)","playable"
"1854266195001","Hollister-CCMICROSITE-US-Continence-Care-Advance-Plus-Catheter-Female-Spanish","Hollister-CCMICROSITE-US-Continence-Care-Advance-Plus-Catheter-Female-Spanish","00:05:04","Fri Dec 28 2012 15:46:41 GMT-0500 (EST)","playable"
"1854266192001","Hollister-CCMICROSITE-US-Continence-Care-Advance-Plus-Catheter-Male-Spanish","Hollister-CCMICROSITE-US-Continence-Care-Advance-Plus-Catheter-Male-Spanish","00:04:49","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854271027001","Hollister-DE-Critical-Care-Anchor-Fast-German","Hollister-DE-Critical-Care-Anchor-Fast-German","00:05:25","Mon Dec 31 2012 13:29:47 GMT-0500 (EST)","playable"
"1854241078001","Hollister-FR-Continence-Care-Vapro-Catheter-Female-French","Hollister-FR-Continence-Care-Vapro-Catheter-Female-French","00:08:07","Mon Dec 31 2012 13:29:45 GMT-0500 (EST)","playable"
"1854266176001","Hollister-FR-Continence-Care-Vapro-Catheter-French","Hollister-FR-Continence-Care-Vapro-Catheter-French","00:04:48","Fri Dec 21 2012 18:14:48 GMT-0500 (EST)","playable"
"1854241062001","Hollister-FR-Continence-Care-Vapro-Catheter-Full-French","Hollister-FR-Continence-Care-Vapro-Catheter-Full-French","00:04:48","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854241057001","Hollister-FR-Continence-Care-Vapro-Catheter-Male-French","Hollister-FR-Continence-Care-Vapro-Catheter-Male-French","00:07:46","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854218184001","Hollister-JP-Ostomy-Care-FormaFlex-Japanese","Hollister-JP-Ostomy-Care-FormaFlex-Japanese","00:03:43","Thu Jan 24 2013 09:43:34 GMT-0500 (EST)","playable"
"1854241046001","Hollister-UK-Critical-Care-Anchor-Fast-English","Hollister-UK-Critical-Care-Anchor-Fast-English","00:05:20","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854089494001","Hollister-CCMICROSITE-US-Continence-Care-External-Catheter-Everyday-Male-English","Everyday (7:07)","00:07:08","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1854089489001","Hollister-CCMICROSITE-US-Continence-Care-External-Catheter-ExtendedWear-Male-English","Extended Wear (7:46)","00:07:47","Thu Jan 10 2013 12:45:21 GMT-0500 (EST)","playable"
"1854089478001","Hollister-CCMICROSITE-US-Continence-Care-External-Catheter-InView-Male-English","InView (7:18)","00:07:19","Mon Dec 31 2012 15:01:59 GMT-0500 (EST)","playable"
"1768290411001","Application","Application-Anchor Fast","00:02:56","Thu Jan 10 2013 12:44:32 GMT-0500 (EST)","playable"
"1766509042001","Routine Care","Routine Care","00:00:56","Fri Dec 28 2012 15:37:25 GMT-0500 (EST)","playable"
"1498153603001","UOAA_FASHION_SHOW_FINAL_Long","UOAA_FASHION_SHOW_FINAL_Long","00:06:51","Mon Dec 31 2012 13:20:47 GMT-0500 (EST)","playable"
"1498153579001","UOAA Fashion Show 2011 - video short","UOAA Fashion Show 2011 - short version","00:03:22","Mon Dec 31 2012 14:05:09 GMT-0500 (EST)","playable"
